"id","type","model","model_id","site_id","content_id","content_filter_id","lft","rght","title","detail","url","status","priority","publish_begin","publish_end","created","modified"
"1","ページ","Page","1","1","4",,"2","3","トップページ","[DubBootstrap5.topPage]","/index","1","0.5",,,"2024-08-13 11:27:07","2024-08-13 11:27:07"
"2","ブログ","BlogContent","1","1","10",,"4","5","NEWS","このコンテンツはブログ機能により作られており、この文章については管理画面の [NEWS] &rarr; [設定] より更新ができます。また、ブログは [コンテンツ管理] よりいくつでも作成することができます。","/news/","1","0.5",,,"2024-08-14 18:09:45","2024-08-14 18:09:45"
"3","カスタムコンテンツ","CustomContent","1","1","14",,"20","21","pub",,"/pub/","1","0.5",,,"2024-08-17 08:41:55","2024-08-23 17:49:48"
"5","カスタムコンテンツ","CustomEntry","3","1","14",,"20","21","TBSラジオ３","https://www.tbsradio.jp/archives/?id=p-369917","/pub/view/3",,"0.5",,,"2024-08-17 18:56:52","2024-08-17 18:56:52"
"6","カスタムコンテンツ","CustomEntry","4","1","14",,"20","21","TBSラジオ４","https://www.tbsradio.jp/archives/?id=p-369917","/pub/view/4","1","0.5",,,"2024-08-17 18:57:14","2024-08-25 10:36:52"
"7","カスタムコンテンツ","CustomContent","2","1","15",,"22","23","top_card",,"/top_card/","1","0.5",,,"2024-08-18 11:50:55","2024-08-25 10:46:26"
"9","メール","MailContent","1","1","9",,"16","17","お問い合わせ","このコンテンツはメールフォーム機能により作られており、この文章については管理画面の [お問い合わせ] &rarr; [設定] より更新ができます。また、メールフォームは [コンテンツ管理] よりいくつでも作成することができます。","/contact/","1","0.5",,,"2024-08-18 18:54:48","2024-08-18 18:54:48"
"10","カスタムコンテンツ","CustomContent","3","1","17",,"24","25","よくある質問",,"/qanda/","1","0.5",,,"2024-08-24 11:49:43","2024-08-24 11:50:09"
"11","カスタムコンテンツ","CustomContent","4","1","19",,"28","29","求人",,"/recuruit/","1","0.5",,,"2024-08-25 17:06:29","2024-08-25 17:06:49"
